,Product_id,manufacturer,Device Type,Status,Warranty_name,Warranty_price,org_price,last_month_price,Color,Weight,Processor Manufacturer,Processor Series,Processor Model,Processor Cache Memory,RAM Memory,Screen Size,Screen Type,Optical Drive,RAM Type,Internal Memory Type,Operating System,Graphics Card Manufacturer,Graphics Card Model,Battery Cell Count
453,10457926,ایسوس,VivoBook,marketable,هوشمند سرویس فرتاک (همتا سرویس فرتاک),6888800.0,316000000.0,272000000,نقره ای,1.8,Intel,Corei7,1165G7,12,8,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,
454,12638764,ایسوس,TUF,marketable,آرتین تجارت آریا تدبیر,10409500.0,474500000.0,442400000,مشکی,2.6,,Corei5,11400H,12,40,17.3,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX2050,
455,11261646,اپل,MacBook,marketable,آروند,28754200.0,1319900000.0,1275900000,نقره ای,2.16,Apple,M2Pro,M2 Pro (12 Cores),12,16,16.2,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,M2Pro,
456,10192710,لنوو,IdeaPad,marketable,دیبا کام پردازش سدرا,3466200.0,159900000.0,151000000,خاکستری,1.63,Intel,Corei3,1215U,10,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
457,11227055,مایکروسافت,Surface,marketable,امرتات,9156000.0,419900000.0,0,نقره ای,1.534,Intel,Corei5,1035G7,6,8,13.5,PixelSense Display,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,NVIDIA,IrisPlus,
458,8625380,اچ‌ پی,OMEN,marketable,نوآور همراه,11445000.0,535300000.0,524900000,مشکی مات,2.3,Intel,Corei7,11800H,24,16,16.1,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060LaptopGPU,چهار سلولی
459,11275161,ایسر,Aspire,marketable,بازرگانی مهر کارن,6060400.0,255760000.0,239000000,ذغالی,1.9,AMD,Ryzen5,3500U,4,20,15.6,,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,AMD,RadeonVEGA8,لیتیوم پلیمری
460,7474345,ایسوس,,marketable,پیکسل,2877600.0,138790000.0,124000000,سرمه ای,1.9,Intel,Celeron,N4020,4,4,15.6,,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,Intel,UHDGraphics600,سه سلولی
461,12529791,اپل,MacBook,marketable,پیکسل,16284600.0,759900000.0,739900000,نقره ای,1.51,Apple,M2,M2 8-Cores,20,8,15.3,IPS level panel,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,Integrated10Cores,لیتیوم پلیمری
462,11207284,ام اس آی,Modern,marketable,ماتریس,8632800.0,379900000.0,358700000,آبی کاربنی,1.7,Intel,Corei5,1335U,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
463,8636993,اچ‌ پی,OMEN,marketable,نوآور همراه,13298000.0,609900000.0,609900000,مشکی مات,2.3,Intel,Corei7,11800H,24,32,16.1,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3070LaptopGPU,چهار سلولی
464,9886613,لنوو,IdeaPad,marketable,پیکسل,3684200.0,162990000.0,162900000,خاکستری,1.65,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,لیتیوم پلیمری
465,11089718,مایکروسافت,Surface,marketable,آروند,9570200.0,439000000.0,377540000,پلاتینیوم,1.288,AMD,Ryzen5,4680U,8,8,13.5,PixelSense Display,بدون درایو نوری,LPDDR4X,SSD,Microsoft Windows 10,AMD,RadeonGraphics,
466,9724991,اپل,MacBook,marketable,آروند,16437200.0,753900000.0,727000000,خاکستری,1.4,Apple,M2,8‑core CPU,12,8,13.3,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,10‑coreGPU,لیتیوم پلیمری
467,9894312,لنوو,Legion,marketable,امرتات,17222000.0,789990000.0,750000000,سفید,2.49,Intel,Corei7,12700H,24,32,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3070,
468,9979410,لنوو,IdeaPad,marketable,سدرا,5406400.0,247000000.0,218000000,خاکستری,1.65,Intel,Corei5,1155G7,8,8,15.6,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceMX350,
469,11099243,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),6104000.0,280000000.0,269950000,نقره ای,1.8,Intel,Corei5,1235U,12,8,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,لیتیوم-یونی
470,12305217,لنوو,LOQ,marketable,دیبا کام پردازش سدرا,13385200.0,611900000.0,608300000,خاکستری,2.4,Intel,Corei7,13620H,24,32,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4050,
471,9711207,لنوو,IdeaPad,marketable,آرتین تجارت آریا تدبیر,2572400.0,117700000.0,117900000,نقره ای,1.2,AMD,ATHLON,Athlon Silver 3050e,4,4,11.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,AMD,IntegratedAMDRadeonGraphics,
472,10832278,لنوو,Thinkbook,marketable,دیبا کام پردازش سدرا,4163800.0,191000000.0,186000000,خاکستری,1.7,Intel,Corei3,1115G4,6,12,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,,UHDGraphics,لیتیوم-یونی
473,12400539,لنوو,Legion,marketable,امرتات,13952000.0,579990000.0,564990000,آبی تیره,2.98,Intel,Corei7,11800H,24,32,17.3,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
474,11510288,ایسوس,TUF,marketable,آرتین تجارت آریا تدبیر,10682000.0,479000000.0,450000000,مشکی,2.2,Intel,Corei5,11400H,12,40,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX2050,لیتیوم-یونی
475,10640151,مایکروسافت,Surface,marketable,امرتات,12949200.0,594000000.0,545000000,صورتی,1.297,Intel,Corei5,1235U,12,8,13.5,PixelSense Display,بدون درایو نوری,LPDDR5X,SSD,Microsoft Windows 11,Intel,IrisXe,
476,11982118,ایسوس,TUF,marketable,الماس رایان ایرانیان,11554000.0,530000000.0,498000000,خاکستری,1.5,AMD,Ryzen7,6800H,20,32,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX2050,چهار سلولی
477,7358686,دل,VOSTRO,marketable,لپ تک,9352200.0,429000000.0,399000000,مشکی,1.69,Intel,Corei7,1165G7,12,16,15.6,,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX350DDR5,سه سلولی
478,11707732,لنوو,IdeaPad,marketable,آرتین تجارت آریا تدبیر,2812200.0,128700000.0,112400000,نقره ای,1.2,AMD,ATHLON,Silver 3050e,4,4,11.0,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,AMD,RadeonGraphics,
479,11259880,اپل,MacBook,marketable,آروند,22552100.0,1029900000.0,989900000,خاکستری,1.6,Apple,M2Pro,M2 Pro (10 Cores),12,16,14.2,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,14-Cores,لیتیوم پلیمری
480,9220839,اپل,MacBook,marketable,آروند,15772300.0,720200000.0,686900000,سرمه ای,1.24,Apple,M2,8‑Core,20,8,13.6,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,M210‑core,لیتیوم پلیمری
481,9702383,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),8044200.0,369000000.0,352000000,نقره ای,1.95,Intel,Corei5,11300H,8,8,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForce RTX 3050,شش سلولی
482,10591656,ایسوس,Zenbook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),10791000.0,495000000.0,484100000,خاکستری,1.14,Intel,Corei7,1165G7,12,16,13.3,OLED,بدون درایو نوری,LPDDR4X,SSD,بدون سیستم عامل,Intel,IrisXe,
483,10982133,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,6169400.0,260360000.0,259000000,خاکستری,1.7,Intel,Corei5,1035G1,8,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,Intel,UHDGraphics,لیتیوم-یونی
484,11283061,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),9701000.0,445000000.0,417150000,نقره ای,1.8,Intel,Corei5,12500H,18,16,15.6,IPS level panel,بدون درایو نوری,LPDDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceGTX1650MAX-Q,
485,12020454,ایسوس,,marketable,بازرگانی مهر,8589200.0,393500000.0,357000000,مشکی,2.6,Intel,Corei5,11400H,12,8,17.3,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,NVIDIA,GeForceRTX2050,
486,11627649,ایسر,Aspire,marketable,امرتات,4142000.0,167990000.0,153000000,نقره ای,1.8,Intel,Corei3,1115G4,6,12,15.6,,بدون درایو نوری,DDR4,SSD,DOS,Intel,UHD,
487,11090727,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,6845200.0,295066000.0,285000000,خاکستری,1.7,Intel,Corei5,1035G1,8,20,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,Intel,UHDGraphics,لیتیوم-یونی
488,11703037,ایسوس,ZenBook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),14061000.0,645000000.0,598000000,سبز روشن,1.39,Intel,Corei7,1260P,18,16,14.0,OLED,بدون درایو نوری,LPDDR5,SSD,Microsoft Windows 11,Intel,IrisXe,لیتیوم-یونی
489,11498193,اچ‌ پی,Victus,marketable,هوشمند سرویس فرتاک (همتا سرویس فرتاک),9156000.0,420000000.0,403000000,نوک مدادی,2.29,Intel,Corei5,13420H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,DOS,NVIDIA,GeForceRTX2050,
490,9490632,ایسوس,,marketable,هونام شمس توسعه شرق,13516000.0,620000000.0,620000000,مشکی,2.0,Intel,Corei7,12650H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3070-8GBGDDR6,لیتیوم یونی
491,3738670,اپل,MacBook,marketable,آروند,10355000.0,475000000.0,434900000,نقره ای,1.29,Apple,M1,Apple M1 chip,12,8,13.3,IPS LED-backlit LCD,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,7coreApple-designedintegratedGPU,
492,11340711,اچ‌ پی,Victus,marketable,اندیشه ماندگار اطلس,9701000.0,445000000.0,425000000,سفید,2.29,Intel,Corei5,13420H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,RTX2050,
493,12527520,ایسوس,Vivobook,marketable,بازرگانی مهر کارن,5886000.0,270000000.0,245000000,سرمه ای,1.7,AMD,Ryzen5,5600H,16,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,AMD,RadeonGraphics,
494,9628495,اپل,MacBook,marketable,آروند,12535000.0,575000000.0,555000000,خاکستری,1.24,Apple,M2,8‑Core,20,8,13.6,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,M210‑core,لیتیوم پلیمری
495,10454147,ایسوس,ROG,marketable,امرتات,15194600.0,696800000.0,698000000,مشکی,2.0,Intel,Corei7,12700H,24,16,16.1,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3060,چهار سلولی
496,10055710,ایسوس,TUF,marketable,آبان دیجی (آبان همراه تجارت),9384900.0,430300000.0,388000000,مشکی,2.3,Intel,Corei5,11400H,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3050,لیتیوم-یونی
497,10442837,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),8371200.0,384000000.0,370000000,نقره ای,1.8,Intel,Corei5,12500H,18,8,15.6,IPS level panel,بدون درایو نوری,LPDDR5,SSD,DOS,NVIDIA,GeForceGTX1650,
498,12624245,لنوو,IdeaPad,marketable,سریر,8970700.0,410500000.0,387900000,مشکی,2.25,Intel,Corei7,11370H,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
499,5932373,مایکروسافت,Surface,marketable,آرمان دیس دژ,16350000.0,697000000.0,695000000,نقره ای,1.288,Intel,Corei7,1185G7 Quad-core 11th Generation,12,16,13.5,,بدون درایو نوری,LPDDR4X,SSD,Microsoft Windows 10,Intel,IntelIrisXeGraphics,
500,10192773,لنوو,IdeaPad,marketable,دیبا کام پردازش سدرا,3248200.0,148900000.0,143000000,خاکستری,1.63,Intel,Corei3,1215U,10,4,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHD,دو سلولی
501,9778925,لنوو,ThinkBook,marketable,ایراکام,4251000.0,197000000.0,163000000,خاکستری,1.75,Intel,Corei3,1115G4,6,4,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX450,لیتیوم-یونی
502,11160654,ایسوس,Vivobook,marketable,امرتات,7215800.0,344990000.0,330000000,نقره ای,1.88,Intel,Corei7,1255U,12,16,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
503,12958042,لنوو,LOQ,marketable,سدرا,17777900.0,815400000.0,798500000,خاکستری,2.4,Intel,Corei7,13620H,24,64,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,
504,8597524,اپل,MacBook,marketable,آروند,19402000.0,887800000.0,879900000,خاکستری,2.1,Apple,M1,M1 Pro,24,16,16.2,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,,
505,9620537,اپل,MacBook,marketable,پیکسل,16132000.0,738890000.0,687900000,خاکستری,1.24,Apple,M2,8‑Core,20,8,13.6,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,M210‑core,لیتیوم پلیمری
506,12784293,ایسر,Aspire,marketable,امرتات,3259100.0,156800000.0,149500000,نقره ای,1.7,Intel,Corei3,N305,6,4,15.6,,بدون درایو نوری,LPDDR5,SSD,بدون سیستم عامل,Intel,UHD,سه سلولی
507,9628543,اپل,MacBook,marketable,پیکسل,12611300.0,577720000.0,552900000,بژ,1.24,Apple,M2,8‑Core,20,8,13.6,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,M210‑core,لیتیوم پلیمری
508,7193002,ام اس آی,,marketable,هوشمند سرویس فرتاک (همتا سرویس فرتاک),7586400.0,348000000.0,345000000,مشکی,1.86,Intel,Corei5,11400H,12,8,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeforceGTX1650,
509,11301697,دل,Vostro,marketable,لپ تک,4251000.0,195000000.0,185000000,مشکی,1.79,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,Linux,Intel,UHDGraphics,لیتیوم پلیمری
510,11627648,ایسر,Aspire,marketable,امرتات,4142000.0,172990000.0,154990000,نقره ای,1.8,Intel,Corei3,1115G4,6,8,15.6,,بدون درایو نوری,DDR4,SSD,DOS,Intel,UHDGraphics,
511,9221811,اپل,MacBook,marketable,پیکسل,12644000.0,574900000.0,551900000,بژ,1.24,Apple,M2,8‑Core,20,8,13.6,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,M210‑core,لیتیوم پلیمری
512,9726817,مایکروسافت,Surface,marketable,آرمان دیس دژ,7412000.0,332000000.0,288000000,پلاتینیوم,1.11,Intel,Corei5,1035G1,6,16,12.4,,بدون درایو نوری,LPDDR4X,SSD,Microsoft Windows 10,Intel,UHDGraphics,لیتیومی
513,12695049,ایسوس,TUF,marketable,خدماتی و تجاری مهر سرمستان,14606000.0,686660000.0,646900000,مشکی,2.6,Intel,Corei7,12700H,24,16,17.3,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060GDDR6,لیتیوم یونی
514,11777953,دل,Vostro,marketable,دلیران,7303000.0,309500000.0,0,مشکی,1.69,Intel,Corei5,1135G7,8,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,لیتیوم پلیمری
515,12406161,لنوو,IdeaPad,marketable,هوشمند سرویس فرتاک (همتا سرویس فرتاک),6888800.0,316000000.0,294200000,خاکستری,1.65,Intel,Corei7,1165G7,12,16,15.6,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceMX450,
516,12406615,لنوو,IAP,marketable,دیبا کام پردازش سدرا,3793200.0,175900000.0,164500000,مشکی,1.7,Intel,Corei3,1215U,10,12,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
517,11400829,ایسر,Radeon,marketable,بازرگانی مهر کارن,6322000.0,289800000.0,216750000,نقره ای,1.8,AMD,Ryzen5,7520U,4,8,15.6,,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,AMD,Radeon,سه سلولی
518,3738550,اپل,MacBook,marketable,آروند,10060700.0,456100000.0,434900000,طلایی,1.29,Apple,M1,Apple M1 chip,12,8,13.3,IPS LED-backlit LCD,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,7coreApple-designedintegratedGPU,
519,11891979,اپل,MacBook,marketable,پیکسل,10573000.0,475000000.0,416990000,خاکستری,1.29,Apple,M1,Apple M1 chip,12,8,13.3,IPS level panel,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,7coreApple-designedintegratedGPU,لیتیوم پلیمری
520,12406907,ایسوس,,marketable,اندیشه ماندگار اطلس,5995000.0,277000000.0,258500000,خاکستری,1.8,Intel,Corei5,1135G7,8,12,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,لیتیوم-یونی
521,11234165,اچ‌ پی,RADEON,marketable,سریر,3989400.0,185000000.0,175900000,خاکستری,1.74,AMD,Ryzen3,3250U,4,12,15.6,TN,,DDR4,هیبریدی,بدون سیستم عامل,AMD,RADEONVEGA3,سه سلولی
522,11050158,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),6213000.0,286700000.0,271390000,خاکستری,1.8,Intel,Corei5,1135G7,8,16,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,
523,10065246,لنوو,IdeaPad,marketable,سازگار,6245700.0,286500000.0,254900000,خاکستری,1.63,Intel,Corei7,1255U,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXeGraphics,سه سلولی
524,10763766,اچ‌ پی,Pavilion,marketable,نوآور همراه,9929900.0,455500000.0,444900000,نقره ای,1.8,Intel,Corei5,1235U,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows,Intel,IrisXe,
525,11275113,ایسر,Aspire,marketable,بازرگانی مهر کارن,5842400.0,241200000.0,234900000,ذغالی,1.9,AMD,Ryzen5,3500U,4,20,15.6,,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,AMD,RadeonVEGA8,لیتیوم پلیمری
526,12162351,لنوو,LOQ,marketable,آبان دیجی (آبان همراه تجارت),11292400.0,524000000.0,518000000,خاکستری,2.4,Intel,Corei7,13620H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4050,
527,7474479,ایسوس,,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),8393000.0,299000000.0,299000000,مشکی,1.4,AMD,Ryzen5,5500U,8,8,14.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,AMD,RADEONRXVEGA7,سه سلولی
